class,NOSE_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_PINKY_x,RIGHT_PINKY_x,LEFT_INDEX_x,RIGHT_INDEX_x,LEFT_THUMB_x,RIGHT_THUMB_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,LEFT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_x,NOSE_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_PINKY_y,RIGHT_PINKY_y,LEFT_INDEX_y,RIGHT_INDEX_y,LEFT_THUMB_y,RIGHT_THUMB_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_y,NOSE_z,LEFT_SHOULDER_z,RIGHT_SHOULDER_z,LEFT_ELBOW_z,RIGHT_ELBOW_z,LEFT_WRIST_z,RIGHT_WRIST_z,LEFT_PINKY_z,RIGHT_PINKY_z,LEFT_INDEX_z,RIGHT_INDEX_z,LEFT_THUMB_z,RIGHT_THUMB_z,LEFT_HIP_z,RIGHT_HIP_z,LEFT_KNEE_z,RIGHT_KNEE_z,LEFT_ANKLE_z,RIGHT_ANKLE_z,LEFT_HEEL_z,RIGHT_HEEL_z,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_z,NOSE_x_v,LEFT_SHOULDER_x_v,RIGHT_SHOULDER_x_v,LEFT_ELBOW_x_v,RIGHT_ELBOW_x_v,LEFT_WRIST_x_v,RIGHT_WRIST_x_v,LEFT_PINKY_x_v,RIGHT_PINKY_x_v,LEFT_INDEX_x_v,RIGHT_INDEX_x_v,LEFT_THUMB_x_v,RIGHT_THUMB_x_v,LEFT_HIP_x_v,RIGHT_HIP_x_v,LEFT_KNEE_x_v,RIGHT_KNEE_x_v,LEFT_ANKLE_x_v,RIGHT_ANKLE_x_v,LEFT_HEEL_x_v,RIGHT_HEEL_x_v,LEFT_FOOT_INDEX_x_v,RIGHT_FOOT_INDEX_x_v,NOSE_y_v,LEFT_SHOULDER_y_v,RIGHT_SHOULDER_y_v,LEFT_ELBOW_y_v,RIGHT_ELBOW_y_v,LEFT_WRIST_y_v,RIGHT_WRIST_y_v,LEFT_PINKY_y_v,RIGHT_PINKY_y_v,LEFT_INDEX_y_v,RIGHT_INDEX_y_v,LEFT_THUMB_y_v,RIGHT_THUMB_y_v,LEFT_HIP_y_v,RIGHT_HIP_y_v,LEFT_KNEE_y_v,RIGHT_KNEE_y_v,LEFT_ANKLE_y_v,RIGHT_ANKLE_y_v,LEFT_HEEL_y_v,RIGHT_HEEL_y_v,LEFT_FOOT_INDEX_y_v,RIGHT_FOOT_INDEX_y_v,NOSE_z_v,LEFT_SHOULDER_z_v,RIGHT_SHOULDER_z_v,LEFT_ELBOW_z_v,RIGHT_ELBOW_z_v,LEFT_WRIST_z_v,RIGHT_WRIST_z_v,LEFT_PINKY_z_v,RIGHT_PINKY_z_v,LEFT_INDEX_z_v,RIGHT_INDEX_z_v,LEFT_THUMB_z_v,RIGHT_THUMB_z_v,LEFT_HIP_z_v,RIGHT_HIP_z_v,LEFT_KNEE_z_v,RIGHT_KNEE_z_v,LEFT_ANKLE_z_v,RIGHT_ANKLE_z_v,LEFT_HEEL_z_v,RIGHT_HEEL_z_v,LEFT_FOOT_INDEX_z_v,RIGHT_FOOT_INDEX_z_v,kinetic_Energy_NOSE,kinetic_Energy_LEFT_SHOULDER,kinetic_Energy_RIGHT_SHOULDER,kinetic_Energy_LEFT_ELBOW,kinetic_Energy_RIGHT_ELBOW,kinetic_Energy_LEFT_WRIST,kinetic_Energy_RIGHT_WRIST,kinetic_Energy_LEFT_PINKY,kinetic_Energy_RIGHT_PINKY,kinetic_Energy_LEFT_INDEX,kinetic_Energy_RIGHT_INDEX,kinetic_Energy_LEFT_THUMB,kinetic_Energy_RIGHT_THUMB,kinetic_Energy_LEFT_HIP,kinetic_Energy_RIGHT_HIP,kinetic_Energy_LEFT_KNEE,kinetic_Energy_RIGHT_KNEE,kinetic_Energy_LEFT_ANKLE,kinetic_Energy_RIGHT_ANKLE,kinetic_Energy_LEFT_HEEL,kinetic_Energy_RIGHT_HEEL,kinetic_Energy_LEFT_FOOT_INDEX,kinetic_Energy_RIGHT_FOOT_INDEX,NOSE_acceleration,LEFT_SHOULDER_acceleration,RIGHT_SHOULDER_acceleration,LEFT_ELBOW_acceleration,RIGHT_ELBOW_acceleration,LEFT_WRIST_acceleration,RIGHT_WRIST_acceleration,LEFT_PINKY_acceleration,RIGHT_PINKY_acceleration,LEFT_INDEX_acceleration,RIGHT_INDEX_acceleration,LEFT_THUMB_acceleration,RIGHT_THUMB_acceleration,LEFT_HIP_acceleration,RIGHT_HIP_acceleration,LEFT_KNEE_acceleration,RIGHT_KNEE_acceleration,LEFT_ANKLE_acceleration,RIGHT_ANKLE_acceleration,LEFT_HEEL_acceleration,RIGHT_HEEL_acceleration,LEFT_FOOT_INDEX_acceleration,RIGHT_FOOT_INDEX_acceleration,NOSE_visibility,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_visibility,LEFT_ELBOW_visibility,RIGHT_ELBOW_visibility,LEFT_WRIST_visibility,RIGHT_WRIST_visibility,LEFT_PINKY_visibility,RIGHT_PINKY_visibility,LEFT_INDEX_visibility,RIGHT_INDEX_visibility,LEFT_THUMB_visibility,RIGHT_THUMB_visibility,LEFT_HIP_visibility,RIGHT_HIP_visibility,LEFT_KNEE_visibility,RIGHT_KNEE_visibility,LEFT_ANKLE_visibility,RIGHT_ANKLE_visibility,LEFT_HEEL_visibility,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_visibility,crouch,hands_distance,hands_visibility,body_direction,head_direction
CLASS,0.019271478056907654,0.16385024785995483,-0.1643136888742447,0.2414103001356125,-0.25940194725990295,0.23133042454719543,-0.2620280086994171,0.22804047167301178,-0.2521781027317047,0.21340079605579376,-0.22409573197364807,0.2179858684539795,-0.24368330836296082,0.1455300748348236,-0.14388392865657806,0.20594635605812073,0.005985249765217304,0.25692471861839294,0.005358545575290918,0.23748260736465454,-0.01242941152304411,0.3635435700416565,0.029738035053014755,-0.4763076901435852,-0.3550679683685303,-0.3250167667865753,-0.20800265669822693,-0.20300869643688202,-0.022264152765274048,-0.0781819224357605,0.05935521796345711,-0.009230170398950577,0.04919233173131943,-0.030881881713867188,-0.010551730170845985,-0.06657253205776215,-0.006619051098823547,-0.021397583186626434,-0.05499781295657158,-0.31113412976264954,0.09453889727592468,-0.047406360507011414,0.16612984240055084,0.027498239651322365,-0.27892976999282837,-0.29670488834381104,-0.43741393089294434,-0.21267616748809814,-0.26433244347572327,-0.1687377244234085,-0.19074708223342896,-0.22296887636184692,-0.2458478957414627,-0.22687934339046478,-0.260317862033844,-0.25289037823677063,-0.274871826171875,-0.22334860265254974,-0.2546731233596802,0.020910440012812614,-0.013918433338403702,-0.09916757047176361,-0.19346947968006134,0.1738051027059555,-0.015050559304654598,0.24059878289699554,0.07917488366365433,-0.10369763523340225,-0.2589642405509949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998517632484436,0.9959372282028198,0.990930438041687,0.5043497681617737,0.3995051980018616,0.112643763422966,0.08504960685968399,0.09654078632593155,0.08048281818628311,0.14855612814426422,0.12166435271501541,0.19336320459842682,0.14536713063716888,0.0008877204381860793,0.0012451111106202006,0.0008948922040872276,0.00035179240512661636,1.4776564967178274e-05,1.7019310689647682e-05,1.1455874300736468e-05,1.3350691915547941e-05,4.313350291340612e-05,8.423995313933119e-05,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.018898559734225273,0.16392011940479279,-0.16382095217704773,0.23799005150794983,-0.2545773386955261,0.22928038239479065,-0.25266748666763306,0.22162899374961853,-0.24282962083816528,0.2111501693725586,-0.2239561527967453,0.21784992516040802,-0.23707783222198486,0.14312125742435455,-0.14200474321842194,0.21609550714492798,0.017072509974241257,0.26883283257484436,0.006030857563018799,0.24830308556556702,-0.006166538689285517,0.389301061630249,0.04020141437649727,-0.4785607159137726,-0.3550782799720764,-0.33129560947418213,-0.20751987397670746,-0.21306772530078888,-0.02825869992375374,-0.11062124371528625,0.0475761778652668,-0.049848854541778564,0.04009462147951126,-0.07609045505523682,-0.013143155723810196,-0.10201644897460938,-0.0062143150717020035,-0.022930322214961052,-0.06307996809482574,-0.3200575113296509,0.08319248259067535,-0.05646830424666405,0.15596355497837067,0.01988978311419487,-0.31813088059425354,-0.31550878286361694,-0.42848142981529236,-0.20335404574871063,-0.2526656985282898,-0.15918004512786865,-0.190477192401886,-0.21155321598052979,-0.25621309876441956,-0.21519768238067627,-0.2709249258041382,-0.2394273579120636,-0.28490325808525085,-0.2116203010082245,-0.26560625433921814,0.023266248404979706,-0.01698753982782364,-0.09480816125869751,-0.18717339634895325,0.20584721863269806,0.024839414283633232,0.27818363904953003,0.1231142058968544,-0.07718802988529205,-0.2298995405435562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998169541358948,0.9943153858184814,0.9885101318359375,0.4897927939891815,0.36875081062316895,0.10769006609916687,0.07899074256420135,0.09489002078771591,0.0767669826745987,0.14556193351745605,0.1163189560174942,0.1859176605939865,0.13731743395328522,0.001046605291776359,0.001489204470999539,0.0012590796686708927,0.000457006593933329,2.2420945242629386e-05,2.4105049305944704e-05,1.6086496543721296e-05,1.8887269106926396e-05,7.204404391814023e-05,0.00012098207662347704,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.019322682172060013,0.16344253718852997,-0.16569656133651733,0.23361700773239136,-0.24865712225437164,0.2263234704732895,-0.2363765984773636,0.21960952877998352,-0.21729156374931335,0.20508986711502075,-0.2008737325668335,0.21355040371418,-0.21830140054225922,0.1431909203529358,-0.14220590889453888,0.21403630077838898,0.019946057349443436,0.2729420065879822,0.005717908497899771,0.25294357538223267,-0.0067468625493347645,0.39919513463974,0.03399967402219772,-0.47455713152885437,-0.35054782032966614,-0.32346540689468384,-0.20674633979797363,-0.20832283794879913,-0.029898716136813164,-0.09588479995727539,0.04501475766301155,-0.029650721698999405,0.03810198977589607,-0.05865270644426346,-0.013828250579535961,-0.08852404356002808,-0.007566333748400211,-0.02252069301903248,-0.06380198895931244,-0.32580190896987915,0.08752359449863434,-0.06691601872444153,0.16087369620800018,0.0045960526913404465,-0.3109869956970215,-0.31747227907180786,-0.43923747539520264,-0.2142060548067093,-0.25827714800834656,-0.16312065720558167,-0.19621114432811737,-0.2326492965221405,-0.2624451816082001,-0.23386962711811066,-0.2764701545238495,-0.2637815773487091,-0.2961094081401825,-0.23544132709503174,-0.2737751603126526,0.023210356011986732,-0.016927123069763184,-0.11336593329906464,-0.18383127450942993,0.20156621932983398,0.01041129045188427,0.2697634994983673,0.11030483990907669,-0.09058352559804916,-0.257290244102478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997845888137817,0.9927286505699158,0.9849913716316223,0.4773777425289154,0.3433666229248047,0.10261319577693939,0.07397288829088211,0.09317812323570251,0.07371411472558975,0.14293506741523743,0.1121453195810318,0.17869919538497925,0.1303105503320694,0.0010905236704275012,0.0015306302811950445,0.001493208110332489,0.000480100599816069,2.5707899112603627e-05,2.680000034160912e-05,1.7663054677541368e-05,2.0304285499150865e-05,8.018650987651199e-05,0.00014036735228728503,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.021591931581497192,0.16482387483119965,-0.16583780944347382,0.23400169610977173,-0.24080750346183777,0.2246904820203781,-0.2334190309047699,0.21606433391571045,-0.216413214802742,0.2001257985830307,-0.20162683725357056,0.21210305392742157,-0.2169668972492218,0.14286871254444122,-0.1420120745897293,0.2164260447025299,0.01913152076303959,0.27662837505340576,0.00879197008907795,0.2558576464653015,5.096925451653078e-05,0.40119796991348267,0.03996660187840462,-0.4721974730491638,-0.34939026832580566,-0.3258337676525116,-0.20450492203235626,-0.20374234020709991,-0.03206999972462654,-0.09440654516220093,0.03824782371520996,-0.0329350009560585,0.032649993896484375,-0.0579160712659359,-0.01483230385929346,-0.086238332092762,-0.007226602640002966,-0.023479614406824112,-0.09465433657169342,-0.3306810259819031,0.0631389170885086,-0.06973185390233994,0.13942570984363556,0.006898544728755951,-0.33248722553253174,-0.3207923173904419,-0.4375896155834198,-0.21112307906150818,-0.25820279121398926,-0.17608338594436646,-0.19659535586833954,-0.2443847507238388,-0.26453009247779846,-0.24933554232120514,-0.27848827838897705,-0.2762969434261322,-0.29138872027397156,-0.24592646956443787,-0.27232399582862854,0.02392140030860901,-0.01783408224582672,-0.12238357961177826,-0.19924333691596985,0.19764161109924316,0.004462786018848419,0.26692870259284973,0.10518760979175568,-0.09045123308897018,-0.24842169880867004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997678995132446,0.9907388687133789,0.981130838394165,0.46266379952430725,0.31980863213539124,0.10077875852584839,0.06951648741960526,0.0955643281340599,0.07185153663158417,0.14517192542552948,0.10964661091566086,0.17687435448169708,0.12531228363513947,0.0012360102264210582,0.0017561084823682904,0.0018956140847876668,0.0006261790404096246,3.571957495296374e-05,3.6585930502042174e-05,2.251402474939823e-05,2.6885789338848554e-05,0.00010868902609217912,0.0001923320087371394,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.023460673168301582,0.16503438353538513,-0.16595646739006042,0.23714840412139893,-0.24246710538864136,0.23266462981700897,-0.23610450327396393,0.22458593547344208,-0.21884623169898987,0.20993323624134064,-0.20247775316238403,0.22121305763721466,-0.21920448541641235,0.14192715287208557,-0.14125141501426697,0.21536436676979065,0.019513169303536415,0.2777354419231415,0.010553541593253613,0.25794991850852966,0.003245955565944314,0.40177688002586365,0.04752324894070625,-0.47576794028282166,-0.3504806160926819,-0.3343014419078827,-0.2061692327260971,-0.21407055854797363,-0.039549846202135086,-0.1182902380824089,0.027756206691265106,-0.06432612240314484,0.023585526272654533,-0.08779326826334,-0.02095363289117813,-0.1106271892786026,-0.006953192874789238,-0.023786187171936035,-0.10208195447921753,-0.32335689663887024,0.06942930817604065,-0.048161737620830536,0.14492134749889374,0.03228143975138664,-0.3047991096973419,-0.27938273549079895,-0.43142029643058777,-0.20296737551689148,-0.2531537711620331,-0.17894373834133148,-0.1995406597852707,-0.24921727180480957,-0.2769690752029419,-0.25626349449157715,-0.29143479466438293,-0.28086474537849426,-0.2948843836784363,-0.25028207898139954,-0.27833259105682373,0.025326944887638092,-0.019536631181836128,-0.11837729066610336,-0.19584780931472778,0.19952550530433655,0.010713772848248482,0.2706751823425293,0.10943327844142914,-0.0712863877415657,-0.22350047528743744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997501373291016,0.9893152117729187,0.9773470759391785,0.45352739095687866,0.2981296181678772,0.1010378822684288,0.06536515057086945,0.09990815818309784,0.07016798108816147,0.1498764604330063,0.10716403275728226,0.17766717076301575,0.1204606294631958,0.0015222246292978525,0.0021761523094028234,0.0026077674701809883,0.000929600209929049,5.629554289043881e-05,5.776213583885692e-05,3.2492342143086717e-05,4.055072713526897e-05,0.0001660065317992121,0.000288884446490556,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.023856228217482567,0.16453133523464203,-0.16631336510181427,0.2367711216211319,-0.24095703661441803,0.23608572781085968,-0.22696849703788757,0.22861042618751526,-0.21049295365810394,0.21662971377372742,-0.1958276331424713,0.22490547597408295,-0.21121636033058167,0.14174556732177734,-0.14107242226600647,0.2146635204553604,0.02052869088947773,0.27245572209358215,0.014196994714438915,0.2530534267425537,0.005069019738584757,0.3953503370285034,0.04684918373823166,-0.4894965589046478,-0.3638257086277008,-0.3383350074291229,-0.21721649169921875,-0.21016938984394073,-0.046283796429634094,-0.1179342269897461,0.02563656121492386,-0.06114223971962929,0.018445244058966637,-0.09032902866601944,-0.029339369386434555,-0.11322705447673798,-0.007498088758438826,-0.022874386981129646,-0.08318641781806946,-0.3072156012058258,0.07707487046718597,-0.050995923578739166,0.14583368599414825,0.02284795604646206,-0.27696493268013,-0.29520899057388306,-0.42508378624916077,-0.2012253999710083,-0.2503456175327301,-0.1637532114982605,-0.19128549098968506,-0.2224777340888977,-0.2550877630710602,-0.23165647685527802,-0.26782068610191345,-0.25543850660324097,-0.2750926613807678,-0.22433900833129883,-0.26056328415870667,0.025149213150143623,-0.01939430460333824,-0.08592681586742401,-0.14620397984981537,0.2149139791727066,0.05838628113269806,0.28532594442367554,0.1549963802099228,-0.06324127316474915,-0.19810396432876587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995842576026917,0.9874637722969055,0.9737885594367981,0.4445853531360626,0.27803143858909607,0.09545677155256271,0.06074773520231247,0.09498093277215958,0.06608828902244568,0.14254461228847504,0.10110941529273987,0.1677224189043045,0.11280352622270584,0.0015690281288698316,0.0022059299517422915,0.0027475091628730297,0.000918737321626395,6.035303886164911e-05,5.963154399069026e-05,3.504007327137515e-05,4.32562519563362e-05,0.0001752549287630245,0.00029957329388707876,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.023756174370646477,0.16534075140953064,-0.16643159091472626,0.23807522654533386,-0.24256746470928192,0.24075622856616974,-0.2301299124956131,0.23286274075508118,-0.21100670099258423,0.22231711447238922,-0.1992495208978653,0.23036552965641022,-0.21313659846782684,0.14076708257198334,-0.14012832939624786,0.21144703030586243,0.022459208965301514,0.2696433961391449,0.016420483589172363,0.25079768896102905,0.007201940752565861,0.39407169818878174,0.048472389578819275,-0.5165976285934448,-0.3830680847167969,-0.3547566831111908,-0.22897985577583313,-0.21336036920547485,-0.05632602795958519,-0.11914630979299545,0.01810349151492119,-0.060000158846378326,0.010181431658565998,-0.09040695428848267,-0.03913645073771477,-0.11362771689891815,-0.007295168004930019,-0.022923672571778297,-0.06453169137239456,-0.28535568714141846,0.09774481505155563,-0.026200370863080025,0.16440704464912415,0.046461716294288635,-0.2631780207157135,-0.27142250537872314,-0.3848647475242615,-0.16270464658737183,-0.21233995258808136,-0.12936118245124817,-0.1662185937166214,-0.20095641911029816,-0.2392951250076294,-0.20861810445785522,-0.25274303555488586,-0.23304055631160736,-0.26036855578422546,-0.2029162049293518,-0.2462601214647293,0.02573751099407673,-0.020114580169320107,-0.06526511162519455,-0.14237475395202637,0.2135521024465561,0.05031914263963699,0.2817688286304474,0.14437568187713623,-0.06814903020858765,-0.2123653143644333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9994381070137024,0.9866117835044861,0.973171055316925,0.4372144639492035,0.2625100314617157,0.0921071395277977,0.057551540434360504,0.09257780015468597,0.0637589693069458,0.13883402943611145,0.09778448194265366,0.16130495071411133,0.1079249158501625,0.0016360480803996325,0.0022674838546663523,0.003078330773860216,0.0009592410060577095,6.77595307934098e-05,6.273788312682882e-05,4.0023893234319985e-05,4.779765731655061e-05,0.00019946183601859957,0.00031946005765348673,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.0219402052462101,0.16521653532981873,-0.16942419111728668,0.24002614617347717,-0.24101118743419647,0.24177339673042297,-0.22197957336902618,0.2338561862707138,-0.20561052858829498,0.22201280295848846,-0.19161495566368103,0.2307058721780777,-0.20519205927848816,0.14037656784057617,-0.13978290557861328,0.21244969964027405,0.025646401569247246,0.2753950357437134,0.03505643457174301,0.2582932710647583,0.027386926114559174,0.39463064074516296,0.06324564665555954,-0.5093767642974854,-0.38441506028175354,-0.35273846983909607,-0.23163031041622162,-0.21157987415790558,-0.06528040766716003,-0.117503821849823,0.003351063234731555,-0.05236736312508583,-0.0024996392894536257,-0.08269702643156052,-0.048156630247831345,-0.11245227605104446,-0.00722342636436224,-0.02291273884475231,-0.05969500541687012,-0.2831149399280548,0.1094072088599205,-0.010618285275995731,0.17801733314990997,0.0644984021782875,-0.2383023351430893,-0.23992808163166046,-0.39539390802383423,-0.1707810014486313,-0.21994173526763916,-0.14532144367694855,-0.16794241964817047,-0.20316912233829498,-0.23621533811092377,-0.2103540599346161,-0.24989154934883118,-0.23778672516345978,-0.25505536794662476,-0.2057873010635376,-0.24063719809055328,0.02562171220779419,-0.02007431350648403,-0.07856432348489761,-0.1714085042476654,0.18614549934864044,0.024419136345386505,0.25119972229003906,0.1115209236741066,-0.08081274479627609,-0.22531889379024506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993935227394104,0.985554575920105,0.9719449281692505,0.4247497022151947,0.24785511195659637,0.08800380676984787,0.05411302670836449,0.09008751064538956,0.061197906732559204,0.13489291071891785,0.09405244141817093,0.15423297882080078,0.10252455621957779,0.0017219589790329337,0.0024304811377078295,0.0035438488703221083,0.0011297593591734767,8.316430466948077e-05,7.532531162723899e-05,4.886693932348862e-05,5.9645662986440584e-05,0.00023793168656993657,0.00038144379504956305,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
CLASS,0.020077433437108994,0.16496150195598602,-0.1746649295091629,0.2414054572582245,-0.24188709259033203,0.23873098194599152,-0.2208382487297058,0.2312118113040924,-0.19884127378463745,0.21383832395076752,-0.1818462312221527,0.22546133399009705,-0.20273715257644653,0.14020811021327972,-0.13964316248893738,0.21201813220977783,0.014852510765194893,0.2740982472896576,0.030075553804636,0.25774818658828735,0.026271674782037735,0.3946229815483093,0.06185644865036011,-0.5062024593353271,-0.3830365538597107,-0.35157692432403564,-0.23109230399131775,-0.20988662540912628,-0.06887327134609222,-0.11379382014274597,-0.0038047321140766144,-0.04782555252313614,-0.009554686024785042,-0.07725530862808228,-0.051301706582307816,-0.10964369773864746,-0.007247036322951317,-0.022770008072257042,-0.13868755102157593,-0.32770678400993347,0.04415817931294441,-0.018376290798187256,0.11765211075544357,0.05517543479800224,-0.2995794415473938,-0.2511642873287201,-0.3954160213470459,-0.16692297160625458,-0.2220298796892166,-0.15188579261302948,-0.17170487344264984,-0.25907987356185913,-0.2631562352180481,-0.2786717712879181,-0.2824620008468628,-0.2964480519294739,-0.27888402342796326,-0.2606365978717804,-0.26318955421447754,0.026566170156002045,-0.021109098568558693,-0.08646667003631592,-0.19448865950107574,0.20078662037849426,0.023438774049282074,0.2697616219520569,0.11396980285644531,-0.043709591031074524,-0.19738240540027618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993473291397095,0.983548641204834,0.9674760103225708,0.4105190932750702,0.23985056579113007,0.08729670941829681,0.051991648972034454,0.09362201392650604,0.06139644235372543,0.1382179856300354,0.09409123659133911,0.15405207872390747,0.10050621628761292,0.002134030219167471,0.003005796344950795,0.004213579930365086,0.0016983140958473086,0.00010821806790772825,0.00010007143282564357,6.06217363383621e-05,7.761509186821058e-05,0.0002982325095217675,0.0004888636758551002,Not crouched,Hands not touching,Hands not visible,Body Forward,Looking Forward
